box,sample,type,mapping,rep,filename,corr_to_sample_median,auc,peak_base_ratio,smooth_d2_std,auc_z,pbr_z,smooth_z,corr_z,spectrum_qc,keep,mapping_failed,sample_failed
Box1-2,DM1_056,DM1,2,3,DM1_056_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9979803760392643,11691375.268025002,3.7254953703703686,100.8824354491692,0.2406563938262184,1.1630419664809348,0.30692257331810885,0.19107531064108169,Good,True,False,False
Box1-2,DM1_056,DM1,3,1,DM1_056_Map3_10%_10Vis_20sec+10sec_15acc.txt,0.9941126936218809,11812375.14097,3.363977994903426,113.46849975753665,0.2579364366360977,0.6816790866371961,0.4886019889607867,-0.8477210867373395,Good,True,False,False
Box1-2,DM1_056,DM1,3,2,DM1_056_Map3_10%_10Vis_20sec+10sec_15acc.txt,0.9959936179482615,10462557.184795,3.291882010317046,91.33846398500714,0.06516836588902739,0.5856827857101801,0.1691556657259876,-0.3425354993158571,Good,True,False,False
Box1-2,DM1_056,DM1,3,3,DM1_056_Map3_10%_10Vis_20sec+10sec_15acc.txt,0.9969347399985323,10130905.644365,3.3456434075580703,88.47171669225744,0.017805069737485774,0.6572664570812647,0.12777426482247115,-0.08976547070110412,Good,True,False,False
Box1-2,DM1_057,DM1,1,1,DM1_057_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9997004632548375,15521110.357615,4.181035767511176,141.67123967399942,0.7875824747213156,1.769597148426569,0.8957075925877239,0.6530626741028035,Good,True,False,False
Box1-2,DM1_057,DM1,1,2,DM1_057_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9998701353141535,14939879.764545001,4.233103183736094,131.61814504821177,0.7045766889613038,1.8389252723865217,0.7505915092542395,0.6986338210927965,Good,True,False,False
Box1-2,DM1_057,DM1,1,3,DM1_057_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9998306243200047,15240424.624354998,4.134356836079944,132.81126708523274,0.747497626954079,1.7074438291490541,0.767814185792787,0.6880218126729417,Good,True,False,False
Box1-2,DM1_057,DM1,2,1,DM1_057_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9977103627476801,12213849.380770002,4.6112857521252595,111.7350574968512,0.315271141887907,2.342477971593248,0.46357980813796323,0.11855414569712092,Good,True,False,False
Box1-2,DM1_057,DM1,2,2,DM1_057_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9962521462187588,11630932.598484999,4.582194922110512,102.85442847084803,0.2320245507360243,2.3037433307067436,0.335388226365175,-0.27309902366158423,Good,True,False,False
Box1-2,DM1_057,DM1,2,3,DM1_057_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9963033102015514,12192093.029645,4.652614250614248,106.37730843887275,0.3121641082218659,2.397507152491073,0.3862408804029045,-0.25935721260657213,Good,True,False,False
Box1-2,DM1_057,DM1,3,1,DM1_057_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9987779880568839,16839695.493839998,4.089282642353345,155.8021518336206,0.9758901732987837,1.6474272291976788,1.0996868350862068,0.405300885803368,Good,True,False,False
Box1-2,DM1_057,DM1,3,2,DM1_057_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.999809489963042,15633778.88419,4.056424176619615,136.15136431677374,0.8036727144476585,1.6036759553552924,0.8160283771673428,0.6823454691926434,Good,True,False,False
Box1-2,DM1_057,DM1,3,3,DM1_057_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9999369137615202,15175171.327744998,4.078114266941432,131.0915024877969,0.7381787761862016,1.6325564602767921,0.7429894415796665,0.7165694225877022,Good,True,False,False
Box1-2,DM1_058,DM1,1,1,DM1_058_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9994837872863617,12649660.760945,3.526218786397203,105.37243208304285,0.3775095486164812,0.8977038199455215,0.371735523950932,0.5948670439653434,Good,True,False,True
Box1-2,DM1_058,DM1,1,2,DM1_058_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9996186984337749,12310337.969445001,3.5566020273248116,101.22237396203435,0.32905071786917056,0.9381593148799197,0.3118295743359508,0.6311019771307975,Good,True,False,True
Box1-2,DM1_058,DM1,1,3,DM1_058_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.998973358273113,12005404.501825,3.6144193474788944,98.47170781061034,0.28550304094694917,1.0151434755949325,0.2721238008093868,0.4577741384834829,Good,True,False,True
Box1-2,DM1_058,DM1,2,1,DM1_058_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9970960626985519,13113188.114044998,3.337720441142865,111.10575624055527,0.44370608511002774,0.6467169726322739,0.454495865635696,-0.04643682540114773,Good,True,False,True
Box1-2,DM1_058,DM1,2,2,DM1_058_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9992734207966074,12657503.338135,3.3832585563820974,101.97347892850752,0.37862955036759544,0.7073512872787006,0.3226717493043749,0.5383660368754933,Good,True,False,True
Box1-2,DM1_058,DM1,2,3,DM1_058_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9996553799737838,12157849.666284999,3.405769456381466,98.80777979870793,0.30727379908010305,0.7373247059493101,0.27697498867204934,0.6409540403302696,Good,True,False,True
Box1-2,DM1_058,DM1,3,1,DM1_058_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9898188404500111,7502293.630224999,3.7945108281312487,62.801050101126165,-0.35758811894420717,1.2549365246846773,-0.24278094538205167,-2.000979995939083,Good,True,True,True
Box1-2,DM1_058,DM1,3,2,DM1_058_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9818785477054247,6519972.42544,3.789683760683758,51.223617860177136,-0.49787382386765844,1.248509251072384,-0.4099007910020959,-4.133613083943957,Failed,False,True,True
Box1-2,DM1_058,DM1,3,3,DM1_058_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9701481251190056,5920706.1916000005,3.618239336953201,46.32193327299346,-0.5834552870810747,1.0202298179372609,-0.48065644341618746,-7.284213212778395,Failed,False,True,True
Box1-2,DM1_059,DM1,1,1,DM1_059_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9992646818532391,17908676.14085,3.6180793601329584,163.4130779789681,1.1285517496597945,1.0200168076972946,1.2095502984142175,0.536018899259679,Good,True,False,False
Box1-2,DM1_059,DM1,1,2,DM1_059_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9982827529682764,17078686.093305,3.5991234212156296,147.14368343878746,1.0100205214503988,0.994776844236059,0.9747021345640527,0.2722888205963971,Good,True,False,False
Box1-2,DM1_059,DM1,1,3,DM1_059_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9975242161865485,16153615.715209998,3.7004428868657797,136.56087938924898,0.8779108311956062,1.1296844118366232,0.8219397134867281,0.06855821629537495,Good,True,False,False
Box1-2,DM1_059,DM1,2,1,DM1_059_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.995064576107424,13392473.935335,3.945264404647681,120.81049185871602,0.4835910108593076,1.4556659519908037,0.5945833983922187,-0.5920609807613199,Good,True,False,False
Box1-2,DM1_059,DM1,2,2,DM1_059_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9849650169596772,12253822.188979998,3.8904610017443293,106.60467498134163,0.32097967546144074,1.382694842890665,0.3895229088083196,-3.3046377969539003,Suspect,True,False,False
Box1-2,DM1_059,DM1,2,3,DM1_059_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.988568944872757,11132450.376745,3.8850877381156663,94.49094949042333,0.16083609473205424,1.3755403052944786,0.2146616881340613,-2.3366815563658507,Good,True,False,False
Box1-2,DM1_059,DM1,3,1,DM1_059_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9982515509850716,17808245.991385,3.428681403627085,165.10540702153168,1.1142092777222692,0.7678321217954607,1.2339790113140616,0.263908476957384,Good,True,False,False
Box1-2,DM1_059,DM1,3,2,DM1_059_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9992439870059759,16190849.80334,3.255706104110546,142.05437570320558,0.8832282470012055,0.5375143169885149,0.9012381483033461,0.5304606009142206,Good,True,False,False
Box1-2,DM1_059,DM1,3,3,DM1_059_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9994878960022101,15652594.950319998,3.308476960956735,135.93159761890848,0.8063598447753711,0.6077790769893131,0.8128560522635732,0.5959705780099244,Good,True,False,False
Box1-2,DM1_060,DM1,1,1,DM1_060_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9985727684769957,18725368.637335002,3.4513188488833504,135.8724661778052,1.2451839490025418,0.7979740363487688,0.8120024918969212,0.35018225473345377,Good,True,False,False
Box1-2,DM1_060,DM1,1,2,DM1_060_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.999922824329839,19538637.601340003,3.6235318266476284,143.94203001585615,1.3613272322301266,1.0272768044826859,0.9284863749177404,0.712785231102464,Good,True,False,False
Box1-2,DM1_060,DM1,1,3,DM1_060_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999833063914982,19324264.551665,3.647383888565093,144.12131125731995,1.3307125267307887,1.0590359895010333,0.9310742936178842,0.7290297261197434,Good,True,False,False
Box1-2,DM1_060,DM1,2,1,DM1_060_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9995765013934563,14484860.921260001,3.828327671402098,112.62351960656017,0.6395952563374802,1.2999638848303832,0.4764047288564498,0.6197685405316641,Good,True,False,False
Box1-2,DM1_060,DM1,2,2,DM1_060_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9986827927301739,13897820.708585002,3.7884810075773436,104.24432164858486,0.5557597963551725,1.246907777012398,0.3554512877122471,0.37973297412863005,Good,True,False,False
Box1-2,DM1_060,DM1,2,3,DM1_060_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9984729060220718,13477577.9448,3.696012134809007,100.18959932231883,0.4957447502893985,1.1237848349015813,0.2969215070929325,0.3233608285630815,Good,True,False,False
Box1-2,DM1_060,DM1,3,1,DM1_060_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9974109974601121,21870618.92769,3.326065647121504,163.10589635583702,1.6943584674735277,0.6311985339767001,1.2051161419996885,0.038149513499783676,Good,True,False,False
Box1-2,DM1_060,DM1,3,2,DM1_060_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9994531024378327,21889928.87915,3.3842931274188306,159.37251545800922,1.6971161297731996,0.7087288257524782,1.1512249141090158,0.5866255942633888,Good,True,False,False
Box1-2,DM1_060,DM1,3,3,DM1_060_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9991893255520109,22515249.722724997,3.520551119725282,168.2546881374853,1.7864184627748023,0.8901572826659052,1.2794387784678487,0.5157794261623471,Good,True,False,False
Box1-2,DM1_061,DM1,1,1,DM1_061_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9987066626405512,18569085.446390003,3.5909051534683156,152.02641531483357,1.2228650806908228,0.9838341640258359,1.0451842052293185,0.3861440426264524,Good,True,False,False
Box1-2,DM1_061,DM1,1,2,DM1_061_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999860372498858,18480980.386010002,3.6365330482458282,147.35684615307864,1.2102827599157797,1.0445880207469465,0.9777791311866968,0.7297631901296039,Good,True,False,False
Box1-2,DM1_061,DM1,1,3,DM1_061_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9998879074572272,18493653.43051,3.686751125066446,148.08776960780094,1.2120926027376067,1.111453736529941,0.9883299867107062,0.7034071287759004,Good,True,False,False
Box1-2,DM1_061,DM1,2,1,DM1_061_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9996088101736318,13962552.521185,3.745609863417972,117.3175346504997,0.5650041737719778,1.1898245527604612,0.5441626783874967,0.6284461517799699,Good,True,False,False
Box1-2,DM1_061,DM1,2,2,DM1_061_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9986943046650981,13057050.498555,3.773044616817215,104.99538947341468,0.43568904860162866,1.226354116206769,0.3662929265422967,0.3828248920359483,Good,True,False,False
Box1-2,DM1_061,DM1,2,3,DM1_061_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9981183916700682,12561904.634735,3.7937400356605377,102.7171492292889,0.3649770592771966,1.2539102091915861,0.33340660512319936,0.22814405739667912,Good,True,False,False
Box1-2,DM1_061,DM1,3,1,DM1_061_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9911374261283393,23606435.23239,3.3344429029256184,197.57767800066827,1.9422511249223275,0.6423529078815439,1.7027151524569364,-1.646829395019574,Good,True,False,False
Box1-2,DM1_061,DM1,3,2,DM1_061_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9948088479584909,22214124.81383,3.2388244875590835,179.5733908933003,1.743414687727932,0.5150363280699083,1.4428238726582958,-0.6607453894464923,Good,True,False,False
Box1-2,DM1_061,DM1,3,3,DM1_061_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9963133523320331,22168047.27443,3.3188096638993065,179.07967516616208,1.736834334922373,0.6215371422512717,1.4356971027163654,-0.25666006019314386,Good,True,False,False
Box1-2,DM1_062,DM1,1,1,DM1_062_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9968263713677034,12980852.426615,3.0683383297644524,116.27605184591351,0.42480716985988803,0.28803283264034535,0.5291289090769966,-0.11887151694419947,Good,True,False,False
Box1-2,DM1_062,DM1,1,2,DM1_062_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.998778569639,11601289.530049998,2.9525801952580184,98.72555616983539,0.22779121164974417,0.13390007783323601,0.27578809335039967,0.40545708927144564,Good,True,False,False
Box1-2,DM1_062,DM1,1,3,DM1_062_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9990959846047283,10877836.4932,2.932582169783945,91.78454798470422,0.12447457880180854,0.10727256893147208,0.1755948732818106,0.490709570548221,Good,True,False,False
Box1-2,DM1_062,DM1,2,1,DM1_062_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9962722957963593,12809422.179960001,2.9411103339069378,118.7071175755711,0.4003251441436039,0.1186278783041447,0.5642212612477621,-0.26768717585162183,Good,True,False,False
Box1-2,DM1_062,DM1,2,2,DM1_062_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9990585286254162,11822386.975399999,2.882820396483487,102.08502734323545,0.2593662309271584,0.04101442443398837,0.32428194692510093,0.48064950558664343,Good,True,False,False
Box1-2,DM1_062,DM1,2,3,DM1_062_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9996758289922557,11119730.442030001,2.810645983149903,93.44836698274526,0.15901955549887695,-0.055086304911075364,0.1996120446463585,0.6464463130729922,Good,True,False,False
Box1-2,DM1_062,DM1,3,1,DM1_062_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9972251322020111,10388244.659020001,3.074070500967417,91.3780869341464,0.05455576278913855,0.2956652581481168,0.16972762166624716,-0.011770862497294313,Good,True,False,False
Box1-2,DM1_062,DM1,3,2,DM1_062_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9948773727808322,8821361.286,2.880016027366128,71.75126838823937,-0.16921151154660793,0.037280387604546175,-0.11358484496199477,-0.6423407401249178,Good,True,False,False
Box1-2,DM1_062,DM1,3,3,DM1_062_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.992914935972022,8073410.417825,2.82897582451533,64.2499360341676,-0.27602669000241925,-0.03067999466016542,-0.22186632559317435,-1.1694192504784346,Good,True,False,False
Box1-2,DM1_063,DM1,1,1,DM1_063_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.99758102049474,9802879.80914,2.525240309524021,76.44034265697148,-0.029040437926898515,-0.4351059285954127,-0.04589821535515233,0.08381492673251609,Good,True,False,False
Box1-2,DM1_063,DM1,1,2,DM1_063_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9987974894432127,9757988.914970001,2.5100966105330427,71.71857555321306,-0.03545132542744957,-0.45526986829089355,-0.11405676493775191,0.41053864001275486,Good,True,False,False
Box1-2,DM1_063,DM1,1,3,DM1_063_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9972689578814543,10115431.128290001,2.504457260503988,74.18583292844606,0.015595147580297331,-0.46277870176515296,-0.07844198757844553,0.0,Good,True,False,False
Box1-2,DM1_063,DM1,2,1,DM1_063_Map2_10%_10Vis_20sec+10sec_15acc_m.txt,0.9981431393860004,8507898.07865,2.579419736767662,66.65704784253089,-0.21397732419165363,-0.3629656473915061,-0.18711974747190332,0.2347908901454497,Good,True,False,False
Box1-2,DM1_063,DM1,2,2,DM1_063_Map2_10%_10Vis_20sec+10sec_15acc_m.txt,0.997251135667752,8725823.877335,2.5481367690782943,64.36332158640337,-0.18285524911008924,-0.404619134717151,-0.22022960895421503,-0.004786755837042292,Good,True,False,False
Box1-2,DM1_063,DM1,2,3,DM1_063_Map2_10%_10Vis_20sec+10sec_15acc_m.txt,0.9917477051707735,9228679.421925,2.5735937499999992,70.26856655772512,-0.11104223702824784,-0.3707229889709848,-0.1349875960953312,-1.482918400717964,Good,True,False,False
Box1-2,DM1_063,DM1,3,1,DM1_063_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.998165438824911,10199284.70156,2.5371273414734197,79.79145778223089,0.02757031169080506,-0.41927826353625314,0.002475018945240392,0.24078015562904082,Good,True,False,False
Box1-2,DM1_063,DM1,3,2,DM1_063_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.99735722512616,10311834.73404,2.4607717801102535,76.1780648976449,0.04364362922554143,-0.5209462203319282,-0.049684186003565826,0.023707141877695525,Good,True,False,False
Box1-2,DM1_063,DM1,3,3,DM1_063_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9971466579406643,10245641.411615,2.4324630453560188,75.50995323025424,0.03419053297516689,-0.5586394959827331,-0.059328355486705474,-0.03284776881403027,Good,True,False,False
Box1-2,DM1_065,DM1,1,1,DM1_065_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9971306875516581,9492247.538615,2.8078402061855656,77.51209243400469,-0.07340196329182205,-0.05882221629848281,-0.030427543313765036,-0.03713715474958256,Good,True,False,True
Box1-2,DM1_065,DM1,1,2,DM1_065_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9991158236011891,9058063.093935,2.77702140163573,70.22563929526059,-0.1354080266772321,-0.09985766720119256,-0.13560724968748,0.4960380013310875,Good,True,False,True
Box1-2,DM1_065,DM1,1,3,DM1_065_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9958508558386457,8472081.120409999,2.817980079475665,66.8244200865949,-0.21909235908089034,-0.045320905049283385,-0.18470373474931318,-0.38087907284309863,Good,True,False,True
Box1-2,DM1_065,DM1,2,1,DM1_065_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9754287064590591,12110285.504265001,2.6061883535478017,101.28228376376113,0.3004811410721462,-0.32732304944976587,0.3126943703120649,-5.865935215738906,Failed,False,True,True
Box1-2,DM1_065,DM1,2,2,DM1_065_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9764085395549648,10848214.03021,2.5747678365366315,84.50790071441102,0.120244182387806,-0.3691596846464579,0.07055671428989659,-5.602768031824265,Failed,False,True,True
Box1-2,DM1_065,DM1,2,3,DM1_065_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9773910253273567,10328593.104895,2.5822976269682845,79.20889953990185,0.046036899224509674,-0.3591337167324158,-0.005934189720077037,-5.3388883822829385,Failed,False,True,True
Box1-2,DM1_065,DM1,3,1,DM1_065_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9986229309852903,7962543.768449999,2.8321809169764545,65.40509266419234,-0.2918596028870365,-0.026412391933575613,-0.20519167842971323,0.3636550860770217,Good,True,False,True
Box1-2,DM1_065,DM1,3,2,DM1_065_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9962206381155712,7652131.73078,2.816932907348241,59.38367989125855,-0.3361896767051944,-0.046715221962261355,-0.29211056960387294,-0.2815615861337352,Good,True,False,True
Box1-2,DM1_065,DM1,3,3,DM1_065_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9949773769243369,7600037.751645,2.7796591505321304,60.24421310207743,-0.343629239802909,-0.09634548634560858,-0.27968880160299336,-0.6154812587133555,Good,True,False,True
Box1-2,DM1_066,DM1,1,1,DM1_066_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9981979584521943,14192410.30365,2.8920055599682275,124.11750602609996,0.5978302604818757,0.05324453299001402,0.6423200368466192,0.2495143969705952,Good,True,False,False
Box1-2,DM1_066,DM1,1,2,DM1_066_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999825244462381,12831030.248105,2.8405605212778413,106.94737030807747,0.40341100145482695,-0.015254890988409037,0.39446970434180906,0.7288197083800536,Good,True,False,False
Box1-2,DM1_066,DM1,1,3,DM1_066_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9995387020311569,12512130.639205,2.792312343592074,102.41921166169602,0.35786881401508697,-0.07949767248137536,0.3291058863399424,0.6096162485018541,Good,True,False,False
Box1-2,DM1_066,DM1,2,1,DM1_066_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9989406057899497,11597636.843545,2.842019907744597,100.64639315835886,0.22726956995177194,-0.013311707838401122,0.3035153107767225,0.4489773558515195,Good,True,False,False
Box1-2,DM1_066,DM1,2,2,DM1_066_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9979893121244799,9843158.785215,2.863299274413497,82.42712022384852,-0.02328818039163251,0.01502191570531479,0.04052071778265204,0.1934753973408056,Good,True,False,False
Box1-2,DM1_066,DM1,2,3,DM1_066_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9967074570359112,9113573.4008,2.89887549551007,76.17628461161387,-0.12748057637773644,0.06239189956538527,-0.04970988437264061,-0.15080996641645164,Good,True,False,False
Box1-2,DM1_066,DM1,3,1,DM1_066_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.996379552412816,15555380.691825,2.9269064189819978,137.84173774224953,0.7924766355815248,0.09971526757694667,0.8404288608001957,-0.23887979852680447,Good,True,False,False
Box1-2,DM1_066,DM1,3,2,DM1_066_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9996942512030015,13847512.614120001,2.837712581769989,117.67841165317695,0.5485752761992395,-0.01904694209342147,0.5493719258026475,0.6513942183271679,Good,True,False,False
Box1-2,DM1_066,DM1,3,3,DM1_066_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9999137003509088,12859319.61975,2.81544758006948,107.53515979914194,0.40745101853246796,-0.04869294548244196,0.40295442590695346,0.7103346792164243,Good,True,False,False
Box1-2,DM1_068,DM1,1,1,DM1_068_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9992148376229993,16631797.763745,3.774104985322233,164.44593901267746,0.9462002109155067,1.227766004187566,1.2244596127516356,0.5226315522090317,Good,True,False,False
Box1-2,DM1_068,DM1,1,2,DM1_068_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9998875215271577,14429420.8759,3.525372332104592,133.24562310439032,0.6316778401131016,0.896576760214517,0.774084100343356,0.7033034742555329,Good,True,False,False
Box1-2,DM1_068,DM1,1,3,DM1_068_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.99999493266874,13643369.672665,3.615339721665543,125.66913458988317,0.51942153676283,1.016368960174883,0.6647177430600866,0.7321523545080868,Good,True,False,False
Box1-2,DM1_068,DM1,2,1,DM1_068_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9983624910118503,14788680.51668,3.66077585679252,147.343669491264,0.6829838607017532,1.0768674875981963,0.9775889265158838,0.2937051582011199,Good,True,False,False
Box1-2,DM1_068,DM1,2,2,DM1_068_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9995841166800697,13102510.011884999,3.532621057307862,122.0616179270709,0.44218114084387194,0.9062284878376635,0.6126433611752565,0.6218138822752017,Good,True,False,False
Box1-2,DM1_068,DM1,2,3,DM1_068_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9997596440168914,12494066.509100001,3.5659817500255784,115.61410365441422,0.35528906798775445,0.9506484803745106,0.5195737091613752,0.6689576612763639,Good,True,False,False
Box1-2,DM1_068,DM1,3,1,DM1_068_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9994938226249808,14620890.521855,3.8405426201701305,144.8538825869623,0.6590217008822681,1.3162281733961243,0.9416489361610277,0.5975623721952767,Good,True,False,False
Box1-2,DM1_068,DM1,3,2,DM1_068_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9998864299218206,13511176.941484999,3.5861282561841024,125.04250986910786,0.5005430371549532,0.9774736923321126,0.6556724362581796,0.7030102868711835,Good,True,False,False
Box1-2,DM1_068,DM1,3,3,DM1_068_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9997187660981389,12471480.910825001,3.7029023847316154,114.37888028387594,0.35206360918701546,1.1329592502151078,0.5017433012872967,0.6579785192088601,Good,True,False,False
Box1-2,DM1_070,DM1,1,1,DM1_070_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9990826418436007,19759236.787355,3.777252209376985,202.02979719246076,1.3928310948820855,1.2319565547317883,1.7669813434852681,0.4871259225920045,Good,True,False,False
Box1-2,DM1_070,DM1,1,2,DM1_070_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999999485472069,15893646.25877,3.4594457339116484,147.82125095332486,0.8407844836449252,0.8087950398380969,0.9844827988832219,0.7334995376319371,Good,True,False,False
Box1-2,DM1_070,DM1,1,3,DM1_070_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9997599758104108,16396388.680340001,3.4535196635090566,146.3494101080476,0.912581340580643,0.8009044362081499,0.963236825707062,0.6690467756025558,Good,True,False,False
Box1-2,DM1_070,DM1,2,1,DM1_070_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9984007328382379,19440613.98158,3.647774575728465,192.65221322089712,1.3473284378131924,1.0595561921547392,1.6316162337613997,0.3039762888663837,Good,True,False,False
Box1-2,DM1_070,DM1,2,2,DM1_070_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9966103972328969,18792190.982314996,2.9052744707153275,147.68528053679086,1.2547268762288846,0.07091217920304548,0.9825200704865326,-0.17687864600823688,Good,True,False,False
Box1-2,DM1_070,DM1,2,3,DM1_070_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9995345850833894,15474334.667285003,3.4293234911777883,141.03863251394557,0.7809024186874434,0.7686870657995187,0.8865759294757256,0.6085105034981213,Good,True,False,False
Box1-2,DM1_070,DM1,3,1,DM1_070_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9996122288473913,15132175.106620003,3.7370853690701953,149.71017920700174,0.7320384677410788,1.178474129718809,1.011749414793551,0.629364351777272,Good,True,False,False
Box1-2,DM1_070,DM1,3,2,DM1_070_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9993612028877966,13168498.916355,3.539779993719306,120.76831283190367,0.4516050440800102,0.9157606610649672,0.5939745455565829,0.5619428744337801,Good,True,False,False
Box1-2,DM1_070,DM1,3,3,DM1_070_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9985001391884544,11535616.329555001,3.537709085835644,104.29712201222154,0.21841239423122344,0.9130032329289525,0.3562134591882704,0.33067521275352985,Good,True,False,False
Box1-2,DM1_072,DM1,1,1,DM1_072_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9972274704600979,10449463.730995,2.8086395760684493,95.38044217089842,0.06329848423802739,-0.057757849783904566,0.22750148510694954,-0.011142844523094176,Good,True,False,True
Box1-2,DM1_072,DM1,1,2,DM1_072_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9996974585132337,9219050.138455,2.646509143505319,80.59685812684556,-0.11241739905561392,-0.2736356394146155,0.014100945873861346,0.6522556495293492,Good,True,False,True
